ingrName,ingrDesc,ingrRisk,isBase,isFiller,isTopping,isVeggie,isVegan,isGF,isDF,isEF,isPesc
Avocado,"""That's an extra $1.80""",2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Brown Rice,The health one,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,
White Rice,The not as healthy one,2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,
Spinach,,3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Kale,,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Salsa,Mi salsa es su salsa,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Garlic,"Vampires, beware!",7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Jelly Beans,Tastes like a booger,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Apples,Like the fresh kind,6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Carrots,The lil baby ones,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Soy sauce,Basically chinese salt,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Canned Tuna,Snapple fact: Tuna actually come out of the water in a can ready to stock store shelves,8,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,
Olive Oil,,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Lemon Pepper,,7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Onion Powder,,6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Salt,,5,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Tofu,A blank canvas,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Assorted meats,"Ya know, 'meats'",7,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,
Salami,,6,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,
Peperoni,,5,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,,
Turkey,,10,,,,,,,,,
Chicken,,10,,,,,,,,,
Ground Beef,,10,,,,,,,,,
Lamb,,10,,,,,,,,,
Duck,,10,,,,,,,,,
Steak,,10,,,,,,,,,
Lemon,,10,,,,,,,,,
Cinnamon,,10,,,,,,,,,
Frosting,,10,,,,,,,,,
Bread crumbs,,10,,,,,,,,,
Caviar,,10,,,,,,,,,
Gold leaf,,10,,,,,,,,,
Salmon,,10,,,,,,,,,
Fresh Tuna,,10,,,,,,,,,
Frozen corn,Colder corn.,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Frozen peas,Colder peas.,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Frozen mixed veggies,Colder veggies.,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Frozen green beans,Colder beans.,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Butter,,10,,,,,,,,,
Oats,,10,,,,,,,,,
Spaghetti,,10,,,,,,,,,
Macaroni,No cheese though,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,
Farfalle,Fashion {100 emoji},3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,
Rotini,lil spirally bois,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,
Rice pasta,,3,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,
Barbeque sauce,Better ketchup.,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,
Eggplant,;),6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Beets,,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Canned corn,,7,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Asparagus,,8,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Onion,Like an ogre,8,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,
Mushrooms,There's fungus among us,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Zucchini,,7,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Falafel,,9,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,
Bell peppers,,6,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,,,